onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
82.056	0	41028	surroundSuppB1_start	93	n/a	n/a	n/a
83.596	0	41798	fixpoint_ON	4	n/a	n/a	n/a
84.112	2.4	42056	stim_ON	8	1	0	2
87.02	0	43510	fixpoint_ON	4	n/a	n/a	n/a
87.532	2.4	43766	stim_ON	8	1	0.3	3
90.44	0	45220	fixpoint_ON	4	n/a	n/a	n/a
90.952	2.4	45476	stim_ON	8	1	0.6	1
93.86	0	46930	fixpoint_ON	4	n/a	n/a	n/a
94.372	2.4	47186	stim_ON	8	1	1	2
97.28	0	48640	fixpoint_ON	4	n/a	n/a	n/a
97.792	2.4	48896	stim_ON	8	1	0	3
100.7	0	50350	fixpoint_ON	4	n/a	n/a	n/a
101.212	2.4	50606	stim_ON	8	1	0.3	2
104.12	0	52060	fixpoint_ON	4	n/a	n/a	n/a
104.632	2.4	52316	stim_ON	8	1	0.6	1
107.54	0	53770	fixpoint_ON	4	n/a	n/a	n/a
108.052	2.4	54026	stim_ON	8	1	1	3
110.96	0	55480	fixpoint_ON	4	n/a	n/a	n/a
111.472	2.4	55736	stim_ON	8	1	0	2
114.38	0	57190	fixpoint_ON	4	n/a	n/a	n/a
114.892	2.4	57446	stim_ON	8	1	0.3	3
117.8	0	58900	fixpoint_ON	4	n/a	n/a	n/a
118.312	2.4	59156	stim_ON	8	1	0.6	1
121.22	0	60610	fixpoint_ON	4	n/a	n/a	n/a
121.732	2.4	60866	stim_ON	8	1	1	2
124.64	0	62320	fixpoint_ON	4	n/a	n/a	n/a
125.152	2.4	62576	stim_ON	8	0	0	3
128.06	0	64030	fixpoint_ON	4	n/a	n/a	n/a
128.572	2.4	64286	stim_ON	8	0	0.3	1
131.48	0	65740	fixpoint_ON	4	n/a	n/a	n/a
131.992	2.4	65996	stim_ON	8	0	0.6	2
134.9	0	67450	fixpoint_ON	4	n/a	n/a	n/a
135.412	2.4	67706	stim_ON	8	0	1	3
138.32	0	69160	fixpoint_ON	4	n/a	n/a	n/a
138.832	2.4	69416	stim_ON	8	1	1	1
141.74	0	70870	fixpoint_ON	4	n/a	n/a	n/a
142.252	2.4	71126	stim_ON	8	1	0.6	3
145.16	0	72580	fixpoint_ON	4	n/a	n/a	n/a
145.672	2.4	72836	stim_ON	8	1	0.3	2
148.58	0	74290	fixpoint_ON	4	n/a	n/a	n/a
149.092	2.4	74546	stim_ON	8	1	0	1
152	0	76000	fixpoint_ON	4	n/a	n/a	n/a
152.512	2.4	76256	stim_ON	8	1	1	1
155.42	0	77710	fixpoint_ON	4	n/a	n/a	n/a
155.932	2.4	77966	stim_ON	8	1	0.6	2
158.84	0	79420	fixpoint_ON	4	n/a	n/a	n/a
159.352	2.4	79676	stim_ON	8	1	0.3	3
162.26	0	81130	fixpoint_ON	4	n/a	n/a	n/a
162.772	2.4	81386	stim_ON	8	1	0	1
165.68	0	82840	fixpoint_ON	4	n/a	n/a	n/a
166.188	2.4	83094	stim_ON	8	0	0	2
169.1	0	84550	fixpoint_ON	4	n/a	n/a	n/a
169.608	2.4	84804	stim_ON	8	1	0	3
172.52	0	86260	fixpoint_ON	4	n/a	n/a	n/a
173.028	2.4	86514	stim_ON	8	0	0.3	1
175.94	0	87970	fixpoint_ON	4	n/a	n/a	n/a
176.448	2.4	88224	stim_ON	8	1	0.3	2
179.36	0	89680	fixpoint_ON	4	n/a	n/a	n/a
179.868	2.4	89934	stim_ON	8	0	0.6	3
182.78	0	91390	fixpoint_ON	4	n/a	n/a	n/a
183.288	2.4	91644	stim_ON	8	1	0.6	1
186.2	0	93100	fixpoint_ON	4	n/a	n/a	n/a
186.708	2.4	93354	stim_ON	8	0	1	2
189.62	0	94810	fixpoint_ON	4	n/a	n/a	n/a
190.132	2.4	95066	stim_ON	8	1	1	3
193.04	0	96520	fixpoint_ON	4	n/a	n/a	n/a
193.548	2.4	96774	stim_ON	8	1	1	1
196.46	0	98230	fixpoint_ON	4	n/a	n/a	n/a
196.972	2.4	98486	stim_ON	8	1	0.6	2
199.88	0	99940	fixpoint_ON	4	n/a	n/a	n/a
200.388	2.4	100194	stim_ON	8	1	0.3	3
203.3	0	101650	fixpoint_ON	4	n/a	n/a	n/a
203.808	2.4	101904	stim_ON	8	1	0	1
206.72	0	103360	fixpoint_ON	4	n/a	n/a	n/a
207.232	2.4	103616	stim_ON	8	1	1	1
210.14	0	105070	fixpoint_ON	4	n/a	n/a	n/a
210.648	2.4	105324	stim_ON	8	1	0.6	3
213.56	0	106780	fixpoint_ON	4	n/a	n/a	n/a
214.068	2.4	107034	stim_ON	8	1	0.3	2
216.98	0	108490	fixpoint_ON	4	n/a	n/a	n/a
217.488	2.4	108744	stim_ON	8	1	0	1
220.4	0	110200	fixpoint_ON	4	n/a	n/a	n/a
220.908	2.4	110454	stim_ON	8	0	0	3
223.82	0	111910	fixpoint_ON	4	n/a	n/a	n/a
224.328	2.4	112164	stim_ON	8	0	0.3	1
227.24	0	113620	fixpoint_ON	4	n/a	n/a	n/a
227.748	2.4	113874	stim_ON	8	0	0.6	2
230.66	0	115330	fixpoint_ON	4	n/a	n/a	n/a
231.172	2.4	115586	stim_ON	8	0	1	3
234.08	0	117040	fixpoint_ON	4	n/a	n/a	n/a
234.588	2.4	117294	stim_ON	8	1	0	1
237.5	0	118750	fixpoint_ON	4	n/a	n/a	n/a
238.008	2.4	119004	stim_ON	8	1	0.3	2
240.92	0	120460	fixpoint_ON	4	n/a	n/a	n/a
241.428	2.4	120714	stim_ON	8	1	0.6	3
244.34	0	122170	fixpoint_ON	4	n/a	n/a	n/a
244.848	2.4	122424	stim_ON	8	1	1	1
247.76	0	123880	fixpoint_ON	4	n/a	n/a	n/a
248.268	2.4	124134	stim_ON	8	1	0	2
251.18	0	125590	fixpoint_ON	4	n/a	n/a	n/a
251.688	2.4	125844	stim_ON	8	1	0.3	1
254.6	0	127300	fixpoint_ON	4	n/a	n/a	n/a
255.108	2.4	127554	stim_ON	8	1	0.6	3
258.02	0	129010	fixpoint_ON	4	n/a	n/a	n/a
258.528	2.4	129264	stim_ON	8	1	1	2
261.44	0	130720	fixpoint_ON	4	n/a	n/a	n/a
261.948	2.4	130974	stim_ON	8	1	0	1
264.86	0	132430	fixpoint_ON	4	n/a	n/a	n/a
265.368	2.4	132684	stim_ON	8	1	0.3	2
268.276	0	134138	fixpoint_ON	4	n/a	n/a	n/a
268.788	2.4	134394	stim_ON	8	1	0.6	3
271.696	0	135848	fixpoint_ON	4	n/a	n/a	n/a
272.208	2.4	136104	stim_ON	8	1	1	1
275.116	0	137558	fixpoint_ON	4	n/a	n/a	n/a
275.628	2.4	137814	stim_ON	8	1	1	3
278.536	0	139268	fixpoint_ON	4	n/a	n/a	n/a
279.048	2.4	139524	stim_ON	8	0	1	1
281.956	0	140978	fixpoint_ON	4	n/a	n/a	n/a
282.468	2.4	141234	stim_ON	8	1	0.6	2
285.376	0	142688	fixpoint_ON	4	n/a	n/a	n/a
285.888	2.4	142944	stim_ON	8	0	0.6	3
288.796	0	144398	fixpoint_ON	4	n/a	n/a	n/a
289.308	2.4	144654	stim_ON	8	1	0.3	1
292.216	0	146108	fixpoint_ON	4	n/a	n/a	n/a
292.728	2.4	146364	stim_ON	8	0	0.3	2
295.636	0	147818	fixpoint_ON	4	n/a	n/a	n/a
296.148	2.4	148074	stim_ON	8	1	0	3
299.056	0	149528	fixpoint_ON	4	n/a	n/a	n/a
299.568	2.4	149784	stim_ON	8	0	0	1
305.6	0	152800	break cnt	break cnt	n/a	n/a	n/a
385.416	0	192708	contrastChangeB1_start	94	n/a	n/a	n/a
